"plate.x"	"well.x"	"depth"	"expt"	"round"	"sample"	"phage_library"	"notes"	"ID"	"r"	"io"	"kind"	"selection"	"replicate"	"name_full"	"name"	"well_027e"	"sel_plate_027i"	"sel_well_027i"	"selection_027j"	"plate.y"	"well.y"	"category"	"antigen"	"genotype_pair"	"gene_CS"	"gene_S"	"genotype_CS"	"background_CS"	"strain_CS"	"loc_CS"	"cond_CS"	"genotype_S"	"background_S"	"strain_S"	"loc_S"	"cond_S"	"cond_notes"	"bflm"	"swim"	"twitch"	"swarm"	"PMB-R"	"FEP-R"	"TET-R"	"CIP-R"	"CHL-R"	"GEN-R"	"ERY-R"	"IPM-R"	"cdiGMP"	"FliC"	"FliCa"	"FliCb"	"FlgEHKL"	"PilQ"	"PilA"	"PilB"	"LasA"	"LasB"	"Apr"	"XcpQ"	"ToxA"	"EstA"	"LepA"	"PlpD"	"Phz"	"Pcn"	"Pvd"	"Hcn"	"Rhl"	"T3SS"	"T6SS"	"Pel"	"Psl"	"CdrB"	"SCV"	"Mucoid"	"Alginate"	"OprM"	"OprJ"	"OprN"	"OprOP"	"OpdH"	"OprD"	"OprL"	"OprF"	"OprG"	"OprH"	"OprB"	"MexAB"	"MexCD"	"MexEF"	"MexJK"	"MexXY"	"MexGHI"	"PirA"	"Pfu"	"TonB"	"FptA"	"FpvA"	"PfeA"	"CupB5"	"CupA"	"CupB"	"CupC"	"CupD"	"LPS-LipidA-Palmitoyl"	"L-LipidA-Ara4N"	"LPS-CPA"	"LPS-OSA"	"LPS-galU"	"LPS-rough"	"LPS"	"description"
7	"B8"	1	"024f"	"R2i"	"PAO1_efflux"	"Alpaca"	"W0 supernatant (FS)"	"07-B8"	"2"	"i"	"+"	"PAO1_efflux"	2	"024f.PAO1_efflux.2.R2i"	"024f.PAO1_efflux.2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"B9"	1	"024f"	"R2i"	"PAO1_efflux"	"Alpaca"	"W0 supernatant (FS)"	"07-B9"	"2"	"i"	"+"	"PAO1_efflux"	3	"024f.PAO1_efflux.3.R2i"	"024f.PAO1_efflux.3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"B10"	1	"024f"	"R1o"	"PAO1_efflux-"	"Alpaca"	"eluent"	"07-B10"	"1"	"o"	"-"	"PAO1_efflux"	1	"024f.PAO1_efflux-.1.R1o"	"024f.PAO1_efflux-.1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"C1"	1	"024f"	"R1o"	"SA113-"	"Alpaca"	"eluent"	"07-C1"	"1"	"o"	"-"	"SA113"	1	"024f.SA113-.1.R1o"	"024f.SA113-.1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"C2"	1	"024f"	"R1o"	"SA113-"	"Alpaca"	"eluent"	"07-C2"	"1"	"o"	"-"	"SA113"	2	"024f.SA113-.2.R1o"	"024f.SA113-.2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"C3"	1	"024f"	"R1o"	"SA113-"	"Alpaca"	"eluent"	"07-C3"	"1"	"o"	"-"	"SA113"	3	"024f.SA113-.3.R1o"	"024f.SA113-.3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"C4"	1	"027j.lib"	"R1i"	"P2"	"Alpaca"	NA	"07-C4"	"1"	"i"	"+"	"P2"	4	"027j.lib.P2.4.R1i"	"027j.lib.P2.4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"C5"	1	"027j.lib"	"R1i"	"P2"	"Alpaca"	NA	"07-C5"	"1"	"i"	"+"	"P2"	5	"027j.lib.P2.5.R1i"	"027j.lib.P2.5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"C6"	1	"027j.lib"	"R1i"	"P2"	"Alpaca"	NA	"07-C6"	"1"	"i"	"+"	"P2"	6	"027j.lib.P2.6.R1i"	"027j.lib.P2.6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"C7"	1	"027j.lib"	"R1i"	"P2"	"Alpaca"	NA	"07-C7"	"1"	"i"	"+"	"P2"	7	"027j.lib.P2.7.R1i"	"027j.lib.P2.7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"C8"	1	"027j.lib"	"R1i"	"P2"	"Alpaca"	NA	"07-C8"	"1"	"i"	"+"	"P2"	8	"027j.lib.P2.8.R1i"	"027j.lib.P2.8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"C9"	1	"027j.lib"	"R1i"	"P2"	"Alpaca"	NA	"07-C9"	"1"	"i"	"+"	"P2"	9	"027j.lib.P2.9.R1i"	"027j.lib.P2.9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"C10"	1	"027j.lib"	"R1i"	"P2"	"Alpaca"	NA	"07-C10"	"1"	"i"	"+"	"P2"	1	"027j.lib.P2.1.R1i"	"027j.lib.P2.1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"C11"	1	"027j.lib"	"R1i"	"P2"	"Alpaca"	NA	"07-C11"	"1"	"i"	"+"	"P2"	2	"027j.lib.P2.2.R1i"	"027j.lib.P2.2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"C12"	1	"027j.lib"	"R1i"	"P2"	"Alpaca"	NA	"07-C12"	"1"	"i"	"+"	"P2"	3	"027j.lib.P2.3.R1i"	"027j.lib.P2.3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"D1"	1	"024f"	"R2i"	"SA113"	"Alpaca"	NA	"07-D1"	"2"	"i"	"+"	"SA113"	4	"024f.SA113.4.R2i"	"024f.SA113.4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"D2"	1	"024f"	"R2i"	"SA113"	"Alpaca"	NA	"07-D2"	"2"	"i"	"+"	"SA113"	5	"024f.SA113.5.R2i"	"024f.SA113.5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"D3"	1	"024f"	"R2i"	"SA113"	"Alpaca"	NA	"07-D3"	"2"	"i"	"+"	"SA113"	6	"024f.SA113.6.R2i"	"024f.SA113.6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"D4"	1	"024f"	"R2i"	"PAO1_efflux"	"Alpaca"	NA	"07-D4"	"2"	"i"	"+"	"PAO1_efflux"	4	"024f.PAO1_efflux.4.R2i"	"024f.PAO1_efflux.4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"D5"	1	"024f"	"R2i"	"PAO1_efflux"	"Alpaca"	NA	"07-D5"	"2"	"i"	"+"	"PAO1_efflux"	5	"024f.PAO1_efflux.5.R2i"	"024f.PAO1_efflux.5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"D6"	1	"024f"	"R2i"	"PAO1_efflux"	"Alpaca"	NA	"07-D6"	"2"	"i"	"+"	"PAO1_efflux"	6	"024f.PAO1_efflux.6.R2i"	"024f.PAO1_efflux.6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"D7"	1	"024f"	"R1o"	"SA113-"	"Alpaca"	NA	"07-D7"	"1"	"o"	"-"	"SA113"	4	"024f.SA113-.4.R1o"	"024f.SA113-.4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"D8"	1	"024f"	"R1o"	"SA113-"	"Alpaca"	NA	"07-D8"	"1"	"o"	"-"	"SA113"	5	"024f.SA113-.5.R1o"	"024f.SA113-.5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"D9"	1	"024f"	"R1o"	"SA113-"	"Alpaca"	NA	"07-D9"	"1"	"o"	"-"	"SA113"	6	"024f.SA113-.6.R1o"	"024f.SA113-.6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"D10"	1	"024f"	"R1o"	"PAO1_efflux-"	"Alpaca"	NA	"07-D10"	"1"	"o"	"-"	"PAO1_efflux"	2	"024f.PAO1_efflux-.2.R1o"	"024f.PAO1_efflux-.2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NA / NA"
7	"F1"	1	"027j"	"R5o"	"1.A1-"	"Alpaca"	NA	"07-F1"	"5"	"o"	"-"	"1.A1"	1	"027j.1.A1-.1.R5o"	"027j.1.A1-.1"	NA	"1"	"D7"	"1.D7"	"1"	"A1"	"porin"	"PilQ"	"pilQ/pilA"	"pilQ"	"pilA"	"∆pilQ"	"PAO1"	"1052"	NA	"scrape"	"∆pilA"	"PAO1"	"311"	NA	"scrape"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"1.0"	"0.0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"PAO1 ∆pilQ / PAO1 ∆pilA"
8	"A2"	1	"027j"	"R5o"	"1.A2"	"Alpaca"	NA	"08-A2"	"5"	"o"	"+"	"1.A2"	1	"027j.1.A2.1.R5o"	"027j.1.A2.1"	NA	"1"	"F1"	"1.F1"	"1"	"A2"	"efflux"	"MexAB-OprM"	"efflux/↑mexAB"	"efflux"	"↑mexAB"	"∆{mexAB,oprM} +nfxB ∆{mexCD,oprJ} ∆mexJKL ∆mexXY ∆opmH362 ∆{mexEF,oprN}"	"PAO1 PA0397"	"1468"	NA	"ara0.2"	"+mexAB+oprM"	"PAO1 PA0397"	"1469"	NA	"ara0.2"	"∆efflux w/ single system complementation in trans; CS = PA0397; [@Chuanchuen:2005gy]"	NA	NA	NA	NA	NA	"1.0"	"1.0"	"1.0"	NA	"0.0"	NA	NA	NA	"0.0"	NA	NA	"0.0"	NA	"0.0"	"0.0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0.0"	NA	NA	NA	NA	NA	NA	NA	"1.0"	"0.0"	"0.0"	NA	NA	NA	NA	NA	NA	NA	NA	"1.0"	"0.0"	"0.0"	"0.0"	"0.0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"PAO1 PA0397 ∆{mexAB,oprM} +nfxB ∆{mexCD,oprJ} ∆mexJKL ∆mexXY ∆opmH362 ∆{mexEF,oprN} / PAO1 PA0397 +mexAB+oprM"
8	"A6"	1	"027j"	"R5o"	"1.A9"	"Alpaca"	NA	"08-A6"	"5"	"o"	"+"	"1.A9"	1	"027j.1.A9.1.R5o"	"027j.1.A9.1"	"B1"	"2"	"B4"	"2.B4"	"1"	"A9"	"motility"	"flagellum"	"flhA/fleN"	"flhA"	"fleN"	"∆flhA"	"PAK"	"822"	NA	NA	"∆fleN"	"PAK"	"1299"	NA	NA	"FlhA is the secretion gatekeeper for the flagellar T3SS; necessary for secretion of rod components. OM components of flagellar hook-basal body do not appear to assemble in absence of rod, so flhA mutants lack all flagellar omponents"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"1.0"	"1.0"	NA	"1.0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"PAK ∆flhA / PAK ∆fleN"
8	"A7"	1	"027j"	"R5o"	"1.A10"	"Alpaca"	NA	"08-A7"	"5"	"o"	"+"	"1.A10"	1	"027j.1.A10.1.R5o"	"027j.1.A10.1"	NA	"2"	"E10"	"2.E10"	"1"	"A10"	"secretion"	"T6SS"	"gacA/retS"	"gacA"	"retS"	"gacA::Tn(GmR) fliC::TcR ∆pilA"	"PAO1"	"Tom#220"	NA	NA	"retS::Tn(GmR) fliC::TcR ∆pilA"	"PAO1"	"Tom#223"	NA	NA	"See 1-D12. These strains are from Tn insertions in [@Murray:2008cs]."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0.0"	NA	NA	"-1.0"	"-1.0"	"0.0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"-1.0"	"1.0"	"1.0"	"1.0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"PAO1 gacA::Tn(GmR) fliC::TcR ∆pilA / PAO1 retS::Tn(GmR) fliC::TcR ∆pilA"
8	"A11"	1	"027j"	"R6o"	"1.B7"	"Alpaca"	NA	"08-A11"	"6"	"o"	"+"	"1.B7"	1	"027j.1.B7.1.R6o"	"027j.1.B7.1"	"A1"	"1"	"E9"	"1.E9"	"1"	"B7"	"secretion"	"T3SS"	"exsA/exsD"	"exsA"	"exsD"	"∆exsA"	"PA14"	"1285"	NA	"MinS+NTA"	"∆exsD"	"PA14"	"1276"	NA	"MinS+NTA"	"ExsA is T3SS master activator, ExsD is anti-activator; exsA mutants cannot express, while exsD constitutively express T3SS regulon"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"1.0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"PA14 ∆exsA / PA14 ∆exsD"
